,stationid_o,stationid_d,Eudistance
998,7,75,6887.5121147
999,7,76,6248.81226444
1000,7,77,6139.26694381
1001,7,78,4828.80995877
1002,7,79,7107.63320476
1003,7,80,6823.03370879
1004,7,81,8650.61693405
1005,7,82,8056.15496974
1006,7,83,7091.37420442
1007,7,84,4555.55678798
1008,7,85,5557.40827715
1009,7,86,9646.13103142
1010,7,87,10298.33037936
1011,7,88,8702.67517245
1012,7,89,4552.21667852
1013,7,90,4679.24326316
1014,7,91,14248.00347344
1015,7,92,6202.38643302
1016,7,93,9739.24861273
1017,7,94,12019.0329041
1018,7,95,10399.91624201
1019,7,96,19473.4678015
1020,7,97,4775.25930128
1021,7,98,958.65778824
1022,7,99,6477.81930769
1023,7,100,9598.81160687
1024,7,101,9585.02314013
1025,7,102,17042.16315871
1026,7,103,7931.20900242
1027,7,104,11581.00309363
1028,7,105,1717.71564461
1029,7,106,1289.95200841
1030,7,107,19045.66195169
1031,7,108,14170.08511243
1032,7,109,13293.01276528
1033,7,110,3967.07984378
1034,7,111,8646.94679224
1035,7,112,18057.15006613
1036,7,113,3504.37178992
1037,7,114,10720.10275088
1038,7,115,10814.13278045
1039,7,116,2654.3928461
1040,7,117,19197.09179358
1041,7,118,19419.68526588
1042,7,119,20036.27590246
1043,7,120,19574.84083401
1044,7,121,14758.11064221
1045,7,122,15344.76864823
1046,7,123,14425.59164627
1047,7,124,7900.70265384
1048,7,125,16182.65103948
1049,7,126,1879.71245296
1050,7,127,7509.34833117
1051,7,128,6302.88249734
1052,7,129,11568.9718749
1053,7,130,8320.50066635
1054,7,131,17401.30595274
1055,7,132,16010.23303334
1056,7,133,9436.19267419
1057,7,134,14178.06755369
1058,7,135,2173.38011427
1059,7,136,2711.6347726
1060,7,137,13481.63577561
1061,7,138,5439.93588931
1062,7,139,16265.89322123
